csv_label,excel_label,Description,csv_field_type,calculation_notes,threshold_category,notes
Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index) (percentile),Expected building loss rate (Natural Hazards Risk Index) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Expected building loss rate (Natural Hazards Risk Index),Expected building loss rate (Natural Hazards Risk Index),Expected building loss rate (Natural Hazards Risk Index),rate,,,
Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Greater than or equal to the 90th percentile for expected population loss rate and is low income?,Greater than or equal to the 90th percentile for expected population loss rate and is low income?,rate,,,
Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index) (percentile),Expected population loss rate (Natural Hazards Risk Index) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Expected population loss rate (Natural Hazards Risk Index),Expected population loss rate (Natural Hazards Risk Index),Expected population loss rate (Natural Hazards Risk Index),rate,,,
Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years (percentile),Share of properties at risk of flood in 30 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Share of properties at risk of flood in 30 years,Share of properties at risk of flood in 30 years,Share of properties at risk of flood in 30 years,percentage,,,
Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years,bool,,,
Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,Greater than or equal to the 90th percentile for share of properties at risk of flood in 30 years and is low income?,bool,,,
Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years (percentile),Share of properties at risk of fire in 30 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Share of properties at risk of fire in 30 years,Share of properties at risk of fire in 30 years,Share of properties at risk of fire in 30 years,percentage,,,
Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years,bool,,,
Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,Greater than or equal to the 90th percentile for share of properties at risk of fire in 30 years and is low income?,bool,,,
Greater than or equal to the 90th percentile for energy burden and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,Greater than or equal to the 90th percentile for energy burden and is low income?,bool,,,
Energy burden (percentile),Energy burden (percentile),Energy burden (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Energy burden,Energy burden,Energy burden,percentage,,,
Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,Greater than or equal to the 90th percentile for PM2.5 exposure and is low income?,bool,,,
PM2.5 in the air (percentile),PM2.5 in the air (percentile),PM2.5 in the air (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
PM2.5 in the air,PM2.5 in the air,PM2.5 in the air,float,,,
Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,Greater than or equal to the 90th percentile for diesel particulate matter and is low income?,bool,,,
Diesel particulate matter exposure (percentile),Diesel particulate matter exposure (percentile),Diesel particulate matter exposure (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Diesel particulate matter exposure,Diesel particulate matter exposure,Diesel particulate matter exposure,float,,,
Greater than or equal to the 90th percentile for traffic proximity and is low income?,Greater than or equal to the 90th percentile for traffic proximity and is low income?,Greater than or equal to the 90th percentile for traffic proximity and is low income?,bool,,,
Traffic proximity and volume (percentile),Traffic proximity and volume (percentile),Traffic proximity and volume (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Traffic proximity and volume,Traffic proximity and volume,Traffic proximity and volume,float,,,
Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,Greater than or equal to the 90th percentile for DOT transit barriers and is low income?,bool,,,
DOT Travel Barriers Score (percentile),DOT Travel Barriers Score (percentile),DOT Travel Barriers Score (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Greater than or equal to the 90th percentile for housing burden and is low income?,Greater than or equal to the 90th percentile for housing burden and is low income?,Greater than or equal to the 90th percentile for housing burden and is low income?,bool,,,
Housing burden (percent) (percentile),Housing burden (percent) (percentile),Housing burden (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Housing burden (percent),Housing burden (percent),Housing burden (percent),percentage,,,
"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?","Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile and is low income?",Greater than or equal to the 90th percentile for lead paint and the median house value is less than 90th percentile and is low income?,bool,,,
Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator) (percentile),Percent pre-1960s housing (lead paint indicator) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent pre-1960s housing (lead paint indicator),Percent pre-1960s housing (lead paint indicator),Percent pre-1960s housing (lead paint indicator),percentage,,,
Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units (percentile),Median value ($) of owner-occupied housing units (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Median value ($) of owner-occupied housing units,Median value ($) of owner-occupied housing units,Median value ($) of owner-occupied housing units,float,,,
Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent and is low income?,bool,,,
Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,Greater than or equal to the 90th percentile for share of the tract's land area that is covered by impervious surface or cropland as a percent,bool,,,
Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,Share of the tract's land area that is covered by impervious surface or cropland as a percent,percentage,,,
Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),Share of the tract's land area that is covered by impervious surface or cropland as a percent (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Does the tract have at least 35 acres in it?,Does the tract have at least 35 acres in it?,Does the tract have at least 35 acres in it?,bool,,,
Tract experienced historic underinvestment and remains low income,Tract experienced historic underinvestment and remains low income,Tract-level redlining score meets or exceeds 3.25 and is low income,bool,,,
Tract experienced historic underinvestment,Tract experienced historic underinvestment,Tract-level redlining score meets or exceeds 3.25,bool,,,
Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percentile),Share of homes with no kitchen or indoor plumbing (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Share of homes with no kitchen or indoor plumbing (percent),Share of homes with no kitchen or indoor plumbing (percent),Share of homes with no kitchen or indoor plumbing (percent),float,,,
Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,Greater than or equal to the 90th percentile for proximity to hazardous waste facilities and is low income?,bool,,,
Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites (percentile),Proximity to hazardous waste sites (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Proximity to hazardous waste sites,Proximity to hazardous waste sites,Proximity to hazardous waste sites,float,,,
Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,Greater than or equal to the 90th percentile for proximity to superfund sites and is low income?,bool,,,
Proximity to NPL (Superfund) sites (percentile),Proximity to NPL (Superfund) sites (percentile),Proximity to NPL sites (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Proximity to NPL (Superfund) sites,Proximity to NPL (Superfund) sites,Proximity to NPL sites,float,,,
Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,Greater than or equal to the 90th percentile for proximity to RMP sites and is low income?,bool,,,
Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities (percentile),Proximity to Risk Management Plan (RMP) facilities (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Proximity to Risk Management Plan (RMP) facilities,Proximity to Risk Management Plan (RMP) facilities,Proximity to Risk Management Plan (RMP) facilities,float,,,
Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,Is there at least one Formerly Used Defense Site (FUDS) in the tract?,bool,,,
Is there at least one abandoned mine in this census tract?,Is there at least one abandoned mine in this census tract?,Is there at least one abandoned mine in this census tract?,bool,,,
There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one abandoned mine in this census tract and the tract is low income.,There is at least one abandoned mine in this census tract and the tract is low income.,bool,,,
There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,There is at least one Formerly Used Defense Site (FUDS) in the tract and the tract is low income.,bool,,,
"Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?","Is there at least one Formerly Used Defense Site (FUDS) in the tract, where missing data is treated as False?",bool,,,
"Is there at least one abandoned mine in this census tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?","Is there at least one abandoned mine in this census tract, where missing data is treated as False?",bool,,,
Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Greater than or equal to the 90th percentile for wastewater discharge and is low income?,Greater than or equal to the 90th percentile for wastewater discharge and is low income?,bool,,,
Wastewater discharge (percentile),Wastewater discharge (percentile),Wastewater discharge (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Wastewater discharge,Wastewater discharge,Wastewater discharge,float,,,
Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,Greater than or equal to the 90th percentile for leaky underground storage tanks and is low income?,bool,,,
Leaky underground storage tanks (percentile),Leaky underground storage tanks (percentile),Leaky underground storage tanks (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Leaky underground storage tanks,Leaky underground storage tanks,Leaky underground storage tanks,float,,,
Greater than or equal to the 90th percentile for asthma and is low income?,Greater than or equal to the 90th percentile for asthma and is low income?,Greater than or equal to the 90th percentile for asthma and is low income?,bool,,,
Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years (percentile),Current asthma among adults aged greater than or equal to 18 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Current asthma among adults aged greater than or equal to 18 years,Current asthma among adults aged greater than or equal to 18 years,Current asthma among adults aged greater than or equal to 18 years,percentage,,,
Greater than or equal to the 90th percentile for diabetes and is low income?,Greater than or equal to the 90th percentile for diabetes and is low income?,Greater than or equal to the 90th percentile for diabetes and is low income?,bool,,,
Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),Diagnosed diabetes among adults aged greater than or equal to 18 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Diagnosed diabetes among adults aged greater than or equal to 18 years,Diagnosed diabetes among adults aged greater than or equal to 18 years,Diagnosed diabetes among adults aged greater than or equal to 18 years,percentage,,,
Greater than or equal to the 90th percentile for heart disease and is low income?,Greater than or equal to the 90th percentile for heart disease and is low income?,Greater than or equal to the 90th percentile for heart disease and is low income?,bool,,,
Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years (percentile),Coronary heart disease among adults aged greater than or equal to 18 years (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Coronary heart disease among adults aged greater than or equal to 18 years,Coronary heart disease among adults aged greater than or equal to 18 years,Coronary heart disease among adults aged greater than or equal to 18 years,percentage,,,
Greater than or equal to the 90th percentile for low life expectancy and is low income?,Greater than or equal to the 90th percentile for low life expectancy and is low income?,Greater than or equal to the 90th percentile for low life expectancy and is low income?,bool,,,
Low life expectancy (percentile),Low life expectancy (percentile),Low life expectancy (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field. This percentile is reversed, meaning the lowest raw numbers become the highest percentiles.",,
Life expectancy (years),Life expectancy (years),Life expectancy (years),float,,,
Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS attainment?,bool,,,
Low median household income as a percent of area median income (percentile),Low median household income as a percent of area median income (percentile),Low median household income as a percent of area median income (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field. This percentile is reversed, meaning the lowest raw numbers become the highest percentiles.",,
Median household income as a percent of area median income,Median household income as a percent of area median income,Median household income as a percent of area median income,percentage,,,
Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,Greater than or equal to the 90th percentile for households in linguistic isolation and has low HS attainment?,bool,,,
Linguistic isolation (percent) (percentile),Linguistic isolation (percent) (percentile),Linguistic isolation (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Linguistic isolation (percent),Linguistic isolation (percent),Linguistic isolation (percent),percentage,,,
Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,Greater than or equal to the 90th percentile for unemployment and has low HS attainment?,bool,,,
Unemployment (percent) (percentile),Unemployment (percent) (percentile),Unemployment (percent) (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Unemployment (percent),Unemployment (percent),Unemployment (percent),percentage,,,
Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS attainment?,bool,,,
Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line (percentile),Percent of individuals below 200% Federal Poverty Line (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent of individuals below 200% Federal Poverty Line,Percent of individuals below 200% Federal Poverty Line,Percent of individuals below 200% Federal Poverty Line,percentage,,,
Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line (percentile),Percent of individuals < 100% Federal Poverty Line (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent of individuals < 100% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line,Percent of individuals < 100% Federal Poverty Line,percentage,,,
Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree (percentile),Percent individuals age 25 or over with less than high school degree (percentile),percentile,"All percentiles are floored (rounded down to the nearest percentile). For example, 89.7th percentile is rounded down to 89 for this field.",,
Percent individuals age 25 or over with less than high school degree,Percent individuals age 25 or over with less than high school degree,Percent individuals age 25 or over with less than high school degree,percentage,,,
Percent of residents who are not currently enrolled in higher ed,Percent of residents who are not currently enrolled in higher ed,Percent of population not currently enrolled in college or graduate school,percentage,,,
Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),Unemployment (percent) in 2009 (island areas) and 2010 (states and PR),percentage,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",,
Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),Percentage households below 100% of federal poverty line in 2009 (island areas) and 2010 (states and PR),percentage,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",,
Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for unemployment and has low HS education in 2009 (island areas)?,bool,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",training and workforce development,
Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for households at or below 100% federal poverty level and has low HS education in 2009 (island areas)?,bool,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",training and workforce development,
Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,Greater than or equal to the 90th percentile for low median household income as a percent of area median income and has low HS education in 2009 (island areas)?,bool,"Because not all data is available for the Nation, Puerto Rico, and the Island Areas, this uses different underlying data for the island areas.",training and workforce development,
Number of Tribal areas within Census tract for Alaska,Number of Tribal areas within Census tract for Alaska,Number of Tribal areas within Census tract for Alaska,int64,,,
Names of Tribal areas within Census tract,Names of Tribal areas within Census tract,Names of Tribal areas within Census tract,string,,,
Percent of the Census tract that is within Tribal areas,Percent of the Census tract that is within Tribal areas,Percent of the Census tract that is within Tribal areas,percentage,,,
,,Definition M (communities),,,,True / False variable for whether a tract is a Disadvantaged Community (DAC)
,,Is low income and has a low percent of higher ed students?,,,,Associated socioeconomic criterion for all thresholds except those included in training and workforce development
,,"Greater than or equal to the 90th percentile for expected agriculture loss rate, is low income, and has a low percent of higher ed students?",rate,,climate change,
,,"Greater than or equal to the 90th percentile for expected building loss rate, is low income, and has a low percent of higher ed students?",rate,,climate change,
,,"Greater than or equal to the 90th percentile for expected population loss rate, is low income, and has a low percent of higher ed students?",rate,,climate change,
,,"Greater than or equal to the 90th percentile for energy burden, is low income, and has a low percent of higher ed students?",,,clean energy and energy efficiency,
,,"Greater than or equal to the 90th percentile for PM2.5 exposure, is low income, and has a low percent of higher ed students?",,,clean energy and energy efficiency,
,,"Greater than or equal to the 90th percentile for diesel particulate matter, is low income, and has a low percent of higher ed students?",,,clean transit,
,,"Greater than or equal to the 90th percentile for traffic proximity, is low income, and has a low percent of higher ed students?",,,clean transit,
,,"Greater than or equal to the 90th percentile for housing burden, is low income, and has a low percent of higher ed students?",,,affordable and sustainable housing,
,,"Greater than or equal to the 90th percentile for lead paint, the median house value is less than 90th percentile, is low income, and has a low percent of higher ed students?",,,affordable and sustainable housing,
,,"Greater than or equal to the 90th percentile for proximity to hazardous waste facilities, is low income, and has a low percent of higher ed students?",,,reduction and remediation of legacy pollution,
,,"Greater than or equal to the 90th percentile for proximity to superfund sites, is low income, and has a low percent of higher ed students?",,,reduction and remediation of legacy pollution,
,,"Greater than or equal to the 90th percentile for proximity to RMP sites, is low income, and has a low percent of higher ed students?",,,reduction and remediation of legacy pollution,
,,"Greater than or equal to the 90th percentile for wastewater discharge, is low income, and has a low percent of higher ed students?",,,critical clean water and waste infrastructure,
,,"Greater than or equal to the 90th percentile for asthma, is low income, and has a low percent of higher ed students?",,,health burdens,
,,"Greater than or equal to the 90th percentile for diabetes, is low income, and has a low percent of higher ed students?",,,health burdens,
,,"Greater than or equal to the 90th percentile for heart disease, is low income, and has a low percent of higher ed students?",,,health burdens,
,,"Greater than or equal to the 90th percentile for low life expectancy, is low income, and has a low percent of higher ed students?",,,health burdens,
,,"Greater than or equal to the 90th percentile for low median household income as a percent of area median income, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,"Greater than or equal to the 90th percentile for households in linguistic isolation, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,"Greater than or equal to the 90th percentile for unemployment, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
,,"Greater than or equal to the 90th percentile for households at or below 100% federal poverty level, has low HS attainment, and has a low percent of higher ed students?",,,training and workforce development,
